,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
This Agreement shall enter into force on the date on which the British-Irish Agreement enters into force.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,08/03/1999,1999,0,0,0,0,0,0,0,0,1989,2009,1998,1997,1994,2000,2001,2004,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,1250,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Northern Ireland: Ground Rules for Substantive All-Party Negotiations,15/04/1996,15,4,1996,Multiparty signed/agreed,5,Intra,Pre,Proc,British and Irish Governments,NA,"Page 1,
In their Joint Communique of 28 February 1996, the Prime Minister and the Taoiseach confirmed that all-party negotiations will be convened on Monday 10 June 1996 following intensive consultations with the relevant political parties and the completion of a broadly acceptable elective process. This paper sets out proposals drawn up by the British and Irish Governments aimed at securing widespread agreement between the two Governments and the relevant political parties on the basis, participation, structure, format and agenda of all-party negotiations.

Page 1, Agenda, 4. 
Both Governments, as signatories of the Anglo-Irish Agreement, reaffirm that they would be prepared to consider a new and more broadly based agreement, if that can be achieved through direct discussion and negotiation between all the parties concerned...

Page 2, Participation, 6. 
Negotiations will involve the participation, in the appropriate strands, of representatives of both Governments and all those political parties operating in Northern Ireland (hereafter referred to as ""the political parties"") which achieve representation through an elective process and which, as set out in the communique of 28 February 1996, establish a commitment to exclusively peaceful methods and which have shown that they abide by the democratic process.

Page 2, Participation, 7. 
In the communique of 28 February, both Governments expressed the hope that all parties with an electoral mandate will be able to participate in all-party negotiations. However, both Governments are also agreed that the resumption of Ministerial dialogue with Sinn Fein, and their participation in negotiations, requires the unequivocal restoration of the ceasefire of August 1994.

Page 2-3, Participation, 10. 
In their Communique of 28 February, the Taoiseach and the Prime Minister said; ""They recognise that confidence building measures will be necessary. As one such measure, all participants would need to make clear at the beginning of the discussions their total and absolute commitment to the principles of democracy and non-violence set out in the report of the International Body. They would also need to address, at that stage, its proposals on decommissioning. Confidence building would also require that the parties have reassurance that a meaningful and inclusive process of negotiations is genuinely being offered to address the legitimate concerns of their traditions and the need for new political arrangements with which all can identify.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,15/04/1996,1996,3,3,3,0,0,0,1,2,1986,2006,1995,1994,1991,1997,1998,2001,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1996,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,1251,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Statement by the British and Irish Governments and Propositions on Heads of Agreement (Lancaster House),12/01/1998,12,1,1998,Multiparty signed/agreed,4,InterIntra,Pre,Prin,British and Irish Governments,NA,"Page 3, Propositions on Heads of Agreement
...A new British-Irish agreement to replace the existing Anglo-Irish Agreement and help establish close cooperation and enhance relationships, embracing:...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,12/01/1998,1998,1,1,3,2,0,0,5,2,1988,2008,1997,1996,1993,1999,2000,2003,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1998,1,1,0,0,1,0,0,0,0,0,0,0,0
1018,1253,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Rules of Procedure,29/07/1996,29,7,1996,Multiparty signed/agreed,7,InterIntra,Pre,Proc,British and Irish governments,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,29/07/1996,1996,2,2,2,0,0,0,1,0,1986,2006,1995,1994,1991,1997,1998,2001,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1996,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,1257,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,IRA Ceasefire Statement,31/08/1994,31,8,1994,Unilateral document,1,Intra,Cea,Ceas,Irish Republican Army (IRA),NA,"Page 1, 
...We note that the Downing Street Declaration is not a solution, nor was it presented as such by its authors. A solution will only be found as a result of inclusive negotiations. Others, not the least the British government have a duty to face up to their responsibilities. It is our desire to significantly contribute to the creation of a climate which will encourage this. We urge everyone to approach this new situation with energy, determination and patience.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,31/08/1994,1994,0,0,0,0,0,0,1,4,1984,2004,1993,1992,1989,1995,1996,1999,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1994,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,1258,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Combined Loyalist Military Command Ceasefire Statement,13/10/1994,13,10,1994,Unilateral document,2,Intra,Cea,Ceas,Combined Loyalist Military Command (CLMC),NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,13/10/1994,1994,1,2,2,0,0,0,1,3,1984,2004,1993,1992,1989,1995,1996,1999,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1994,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,1259,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Communique,28/11/1995,28,11,1995,Multiparty signed/agreed,2,InterIntra,Pre,Proc,British and Irish Governments,NA,"Page 1, 3.
...These preparatory talks may also extend to all steps required to establish the necessary circumstances to bring the parties together at the negotiating table in accordance with paragraph 10 of the Downing Street declaration.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,28/11/1995,1995,0,0,0,0,0,0,1,2,1985,2005,1994,1993,1990,1996,1997,2000,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1995,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,1260,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Text of Document on Decommissioning,25/06/1997,25,6,1997,Multiparty signed/agreed,4,Intra,Pre,Prin,"Not signed, parties not listed.",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,25/06/1997,1997,0,0,0,0,0,0,1,4,1987,2007,1996,1995,1992,1998,1999,2002,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1997,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,1266,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Agreement Reached on Departments and Cross-border Bodies,18/12/1998,18,12,1998,Multiparty signed/agreed,6,Intra,Imp,ExtSub,"First Minister, Mr David Trimble, and the Deputy First Minister, Mr Seamus Mallon",NA,NA,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,18/12/1998,1998,6,6,7,1,0,0,1,0,1988,2008,1997,1996,1993,1999,2000,2003,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1998,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,1267,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Statement by Tony Blair and Berti Ahern (Saturday afternoon statement),06/05/2000,6,5,2000,Multiparty signed/agreed,1,InterIntra,Imp,ExtSub,British and Irish Governments (by the Prime Minister Tony Blair and the Taoiseach Bertie Ahern),NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,06/05/2000,2000,0,0,0,0,0,0,0,2,1990,2010,1999,1998,1995,2001,2002,2005,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,1268,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Statement by the British and Irish Governments (Friday evening statement),05/05/2000,5,5,2000,Multiparty signed/agreed,2,InterIntra,Imp,ExtSub,British and Irish Governments,NA,"Page 1, 1.
In recent weeks, the two governments have taken stock of progress in implementing the Good Friday agreement.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,05/05/2000,2000,0,0,0,0,0,0,0,3,1990,2010,1999,1998,1995,2001,2002,2005,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1269,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Letter from British and Irish governments to the political parties in Northern Ireland (Saturday morning),06/05/2000,6,5,2000,Multiparty signed/agreed,2,InterIntra,Imp,ExtSub,British and Irish governments,NA,"Page 2, Prisoners
It is intended that, in accordance with the Good Friday agreement, all remaining prisoners qualifying for early release will be released by July 28th, 2000. Measures will continue to be taken to facilitate the reintegration of prisoners into the community, and to address related issues.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,06/05/2000,2000,0,0,2,1,0,0,5,3,1990,2010,1999,1998,1995,2001,2002,2005,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,1270,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,Statement by the Irish Republican Army (IRA) (Saturday),06/05/2000,6,5,2000,Unilateral document,1,Intra,Imp,ExtSub,"P. O'Neill, Irish Republican Publicity Bureau, Dublin [Irish Republican Army (IRA)]",NA,"Page 1, 
...We look to the two governments and especially the British government to fulfil their commitments under the Good Friday agreement and the joint statement. To facilitate the speedy and full implementation of the Good Friday agreement and the government's measures, our arms are silent and secure...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,06/05/2000,2000,0,0,0,0,0,0,0,3,1990,2010,1999,1998,1995,2001,2002,2005,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,1435,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,A Fresh Start: The Stormont Agreement and Implementation Plan,17/11/2015,17,11,2015,Multiparty signed/agreed,67,Intra,Imp,ExtSub,"Participants listed as: the UK and Irish Governments, and the five main Northern Ireland parties
Ministerial introduction signed by: First Minister Peter Robinson; deputy First Minister Martin Guinness
Foreword signed by the Rt Hon Theresa Villiers MP Secretary of State for Northern Ireland; 
Foreword signed by Mr Charles Flanagan TD Minister of Foreign Affairs and Trade",NA,"Page 14, SECTION “A” Ending Paramilitarism and Tackling Organised Crime, Introduction, 1.2 The Executive and the UK and Irish Governments recommit to:...giving full effect to the principles of peace and democracy set out in previous Agreements including the growth of mutual respect and equality of treatment that forms the basis of a united and stable society;

Page 14-15, SECTION “A” Ending Paramilitarism and Tackling Organised Crime, Statement of Principles 2.4
Building on the Mitchell Principles that affirmed all the main parties were committed to democratic and exclusively peaceful means of resolving political issues the Executive agreed to a Ministerial Code and Pledge of Office that incorporated: a commitment to non-violence; support for law and order; and support for the PSNI and the criminal justice system.

Page 21, SECTION “B” NI Executive Financial Reforms and Context, NI Executive’s position on Corporation Tax, 1.18
In accordance with the requirements of the Stormont House Agreement, the Executive reaffirms its commitment to take all the actions necessary to demonstrate that its finances are on a sustainable footing for the long term including successfully implementing measures in the Stormont House Agreement, this Agreement and subsequent reform measures.

Page 24, SECTION “D” UK Government Financial Support
This section sets out the financial support the UK Government will provide to support implementation of the SHA and this Agreement and a number of accompanying NI Executive commitments.

Page 30, SECTION “E” Irish Government Financial Support, 1.1 
...This is crucial for job creation and all-island prosperity and to ensure that the socio- economic dividend made possible by the Belfast/Good Friday and subsequent Agreements is fully realised.

Page 30-31, SECTION “E” Irish Government Financial Support, A5 Western Transport Corridor Serving the North West, 2.1 
The Irish Government remains supportive of the commitment under the St Andrews Agreement to co-fund the construction of the A5 through Northern Ireland to Derry- Londonderry, which will improve access to Derry-Londonderry and North Donegal. The timeframe for this period is dependent on planning issues which are currently being addressed by the Northern Ireland authorities. 

Page 39, SECTION “F” Implementation of other aspects of the Stormont House Agreement, Outstanding Commitments, 70
On the St Andrews Agreement Review, the NSMC (meeting in Institutional format) will agree before the end of February 2015 a report on new sectoral priorities for North-South cooperation, identified during Ministerial discussions since November 2013. A report on new sectoral priorities will be a standing item for future meetings of the NSMC meeting in Institutional format.",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,0,1,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,17/11/2015,2015,7,8,10,1,0,0,5,4,2005,2025,2014,2013,2010,2016,2017,2020,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2015,3,1,0,1,1,0,0,0,1,0,0,0,1