Con,Contp,PP,PPName,Reg,AgtId,Agt,Dat,Status,Lgt,N_characters,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,PolParTrans,PolParOth,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsFis,EpsOth,Mps,MpsMe,MpsJt,MpsPro,MpsOth,HrGen,EqGen,HrDem,Prot,ProtCiv,ProtGrp,ProtLgl,ProtOth,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,DevSoc,DevHum,DevInfra,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjAmBan,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
Yemen,Government,138,"Yemen peace process","Middle East and North Africa",1509,"Decision on the President of the Republic No. (27) of 2014 forming the Constitutional Drafting Committee",2014-03-08,"Unilateral document",1,2644,Intra,Imp,ExtSub,"President Abd Rabbu Mansour Hadi, Yemen.",,"And the Decision of the President of the Republic No. (5) of 2013 on the establishment of a General Secretary of the Comprehensive National Dialogue Conference,
And the Decision of the President of the Republic No. (10) of 2013 on the establishment of the rules of procedure of the Comprehensive National Dialogue Conference,
And the Decision of the President of the Republic No. (11) of 2013 on the formation of the internal system for the Comprehensive National Dialogue Conference,
And the Decision of the President of the Republic No. (41) of 2013 on the formation of the Conciliation Commission for the Comprehensive National Dialogue Conference,
And the Decision of the President of the Republic No. (2) of 2014 on the Committee for the Delimitation of the Regions,
And the Decision of the President of the Republic No. (26) of 2014 on the determination of the work of the Constitutional Drafting Mechanism,
And on the Comprehensive National Dialogue Conference document,",YEM,,678,,230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yemen,Government,138,"Yemen peace process","Middle East and North Africa",1508,"Final Decision on the delimitation of the Federal Regions",2014-02-10,"Unilateral document",5,2638,Intra,Imp,ExtSub,"Regional Delimitation Committee (Government of President Hadi):
Dr ʿAbd al-Karīm ʿAlī al-Iryānī
Muhammad Muhammad Qahtān
Abū Bakr ʿAbd al-Rizaq Bādhīb
Sultān Hizām al-ʿAtwānī
Yāssīn ʿUmar Makāwī
Sālih Ahmad Hubrah
Ghālib ʿAbd Allah Matliq al-Dālʿaī
Dr ʿAbd Allah Sālim Lamlis
Nādiyyah ʿAbd al-ʿAzīz al-Saqāf
Dr Afrāh ʿAbd al-ʿAzīz al-Zūbah
Khālid Abū Bakr Bārās
ʿAbd al-Qādr ʿAlī Hilāl
Muhammad ʿAlī Abū Lahūm
Dr Mʿaīn ʿAbd al-Malik Sʿaīd
Ahmad Abū Bakr Bāzrʿah
Yāssar Ahmad Sālim al-ʿAwādī
Sʿaīd Sālim Bāhqībah
Dr al-ʿAzzi Hibah Allah ʿAlī Sharīm
Muqbil Nāsr Lakrash
ʿAwad Muhammad bin al-Wazīr al-Awlaqī
Ahmad Muhammad al-Qardʿaī
Dr Ahmad ʿAwad bin Mubārak – Rapporteur of the Committee
Approved by:ʿAbdrabbuh Mansūr Hādī, President of the Republic Chairman",,,YEM,,678,,230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yemen,Inter-group,45,"Yemen Inter-group Agreements","Middle East and North Africa",2226,"Agreement Between the Houthis and the Arhab Tribes",2014-02-09,"Multiparty signed/agreed",1,5894,IntraLocal,Cea,Ceas,"The Representatives of the Two Sides:
Sheikh Faris Mujahid Al Jabari
Sheikh Mansour Ali Al Hanq
","The Committee Tasked with Resolving the Conflict and Its Effects in Arhab:
Gen. Ali bin Ali Al Jaifi, Committee Head and Commander of Reserve Forces
Sheikh Muhammad Abdullah Badr Al Din
Sheikh Rabees Ali Wahban
Sheikh Abdulkareem Ahmad Al Maqdashi
Sheikh Mardhi bin Ka’lan
Sheikh Naif Al Awaj
Sheikh Hunain Muhammad Qatinah
Sheikh Ahmad bin Ahmad Mijawhan
Sheikh Naji Murait
Gen. Abdulqadir bin Ali Hilal
Sheikh Omar Al Arhabi

Guarantors:
1.	Sheikh Nabeeh Muhsin Abu Nashtan / Sheikh Muhammad Jaber Al Jamrah
2.	Sheikh Muhammad Sawa / Sheikh Muhammad Nawfal
3.	Sheikh Fadhel Al Qaseer / Sheikh Hayel Saeed Muhsin Marih
4.	Sheikh Muhsin Abu Hadi / Sheikh Abdullah Muhammad Sinan
5.	Hisham Radman / Sheikh Ali Alwan Al Marrani
6.	Abdoh Mahmoud Al Subahi / Sheikh Dakam Muhammad Sawa
7.	Muhammad Ali Al Mahras / Sheikh Mabkhout Bakir
8.	Sheikh Ali Nawfal / Sheikh Ali Muhammad Radman
",,YEM,,678,,230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1
Yemen,Inter-group,45,"Yemen Inter-group Agreements","Middle East and North Africa",2005,"Ajmar Agreement",2014-02-04,"Multiparty signed/agreed",1,1186,IntraLocal,Cea,CeaMix,"Signed by the two parties in the Ajmar Nayābita area by Sheikhs of Bani Sarīm Hāshid including Sheikh Ālī Hamīd Jalaydān, Sheikh ‘Adel Hamūd ‘Ataf and other elders, in addition to Ansar Allah representatives and in the presence of dignitaries of Hamdān municipality.
",,,YEM,,678,,230,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Yemen,Government,138,"Yemen peace process","Middle East and North Africa",1400,"National Dialogue Conference Outcomes Document",2014-01-25,"Multiparty signed/agreed",236,652959,Intra,SubPar,FrparOth,"565 participants from the General Congress Party; Joint Meeting Parties; Ansar Allah and the al-Hiraak. 

1.Abbas Ismail Issak

2.Abboud Yahya Abu Shiryan Abu Lohoom

3.Abdel Wahed Mohamed Abdel Wahed Al-Sharafi

4.Abdo Mehdi Hassan Al-Adla

5.Abdo Mohammed Radman Rafie

6.Abdu Ghalib Qaid Saleh Odaini

7.Abdu Naji Mohammed Aburas

8.Abdu Rabu Mansour Hadi

9.Abdul Aziz bin Abdul Hamid Maflahi

10.Arwa Khaled Fadel Mansour

11.Abdul Karim Qasim Damaj

12.Abdul Khaliq Abdul Majeed

13.Abdul Nasser Abdulqawi Naji Arabi

14.Abdul Qadir Mahdi Hadi Al-Nafili

15.Ali Ahmed al-Salami

16.Abdul Rashid Abdalhafez Abdallowasa Sa'eed

17.Abdul Razak Ahmad Abdul Razak

18.Abdulaziz Ahmed Jabari

19.Abdulaziz Ahmed Mohammed Bakar

20.Abdulaziz Ahmed Salim Crowe

21.Abdulaziz Mohamed Hamza Mohamed

22.Abdulaziz Rajeh Hassan Abdullah

23.Abdulaziz Saleh Bin Habtoor

24.Abdulhakim Abdullah Darwish Aziba

25.Abdulkadir Ali Hilal

26.Abdulkarim Ahmed Jadban Ali

27.Abdulkarim Ali Iryani

28.Abdulkarim Mohamed Yahya Al-Khaiwani

29.Randa Mohamed Salem Ali

30.Abdullah Ahmed Daifallah Mgidea

31.Abdullah Ahmed Ghanim

32.Abdullah Ahmed Hussein Kibsi

33.Abdullah Al Noman Mohammed Shrine

34.Abdullah Ali Hassan Hazal

35.Abdullah Ali Mohsen

36.Abdullah Ali Sa'ater

37.Abdullah Ali Saleh Sabri

38.Abdullah Hassan Al-Nakhebi

39.Abdullah Hassan Mutaharc Al-Washli

40.Abdullah Naji Rashid

41.Abdullah Nasher Murshid

42.Abdullah Salem Al-Amlas

43.Abdulmalik Suleiman Mohammed Al-Mua'alimi

44.Abdulqawi Rashad Al-Sha'abi

45.Abdulrahman Mohammed Abdullah Ali Akwa

46.Abdulrahman Saleh Alsamte

47.Abdulwahab Ahmed Al-Ansi

48.Abdulwahab Mohammed Abdulrahman Homaiqani

49.Abu Bakr Abdullah Al-Qerbi

50.Abu Bakr Abdurazaq Ba Theeb

51.Abu Bakr Abdurrahman Al-Saqaf

52.Abubakar Abdul Qader Ba Raja'a

53.Adel Abbas Fare'a Mukbil

54.Adel Ahmed Ali Al-Maqadh

55.Adel Ali Abdu Omar

56.Adnan Omar Al-Jafari

57.Afif Rahim Mohammed Abdulmalik Almasne

58.Afra'a Khaled Ibrahim Al-Hariri

59.Afrah Ali Mohammed Saif

60.Afrah Mohamed Saleh Badwylan

61.Afrah Saeed Ahmed Saeed

62.Afrah Zaid Mohammed Uyoon

63.Ahmed Abbadi Hasan Al-Ma'aker

64.Ahmed Abdulkareem Saif Al-Mas'aabi

65.Ahmed Abdullah Ali Aqabat

66.Ahmed Abdullah Al-Maysari

67.Ahmed Abdurrahman Hasan Sharaf Al-Deen

68.Ahmed Abu Bakr Bazarah

69.Ahmed Ahmed Muhsen Al-Nwairah

70.Ahmed Ali Ali Kelz

71.Ahmed al-Sha'er Ba Sardah

72.Ahmed Awadh Ahmed Al-Batrah   

73.Ahmed Bin Ahmed Al-Zawqari

74.Khaled Abu Baker Ali Ba Ras

75.Ahmed Bin Saleh Taher Al-Manee'i

76.Ahmed Haimad Haimad Al-Matari

77.Ahmed Issa Ahmed Ra'afeet

78.Ahmed Mohamed Yahya Kahlani

79.Ahmed mohammed Abdullah Rizq Al-zuhairi

80.Ahmed Mohammed Abdullah Sofan

81.Ahmed Mohammed Al-Asbahi

82.Ahmed Mohammed Al-Qarda'ai

83.Ahmed Mohammed Nasser Ahmed

84.Ahmed Mohammed Qa'atabi

85.Ahmed Mohammed Qasim Atiq

86.Ahmed Mosa'id Hussein

87.Ahmed Nasser Saeed Gerfush

88.Ahmed Obaid Mubarak Bin Dagher

89.Ahmed Othman Muraibesh

90.Ahmed Sa,eed Abdu

91.Ahmed Sa'eed Al-Za'awari

92.Ahmed Sa'eed Jum'aan Bilhaf

93.Hadi Ahmed Ali al-Qanesi

94.Ahmed Saleh Abdullah Al-Qane'a

95.Mabkhot Abdullah Ahmed Break

96.Ahmed Saleh Saif Al-Mas'aabi

97.Ahmed Yassin Slimani

98.Ahmed Zubain Mubarak Atiya

99.Ahsan Ubaid Sa'ad Sa'eed

100.Aida Hassan Ashour Abdullah

101.Aidroos Abubakar Bazaraa

102.Aisha Abdullah Sailan

103.Aisha Ali Youssef Harba

104.Akhlaq Abdurrahman Ali Al-Shami

105.Alawi Ali Al-Mashhoor

106.Ali Abdul Karim Mohammed Murshid

107.Ali Abdullah Ahmed Abdullah Abu Haleeqa

108.Ali Abdullah Al-Sallal

109.Ali Abdullah Mohammed Azzan

110.Ali Abdullah Saeed Aldhalaa

111.Ali Abed Rabbo Al-Qadhi

112.Ali Abed Rabbo Awadi

113.Ali Ahmed Ali Al-Asemi

114.Ali Ahmed Al-Sayed Al-Waleedi

115.Ali Ahmed bin Shaba

116.Ali Ahmed Balkhidr

117.Ali Ali Yahya Al-Emad

118.Ali Hassan Bhedr

119.Ali Hassan Zaki

120.Ali Haythami Abdahelm

121.Ali Hussein Osman Achel

122.Ali Mohamed Abdou Abara

123.Ali Mohamed Mohamed Ahmed Al-Mekdashi

124.Ali Mohammed Ahmed Ma'amari

125.Ali Nasser Qaid Bukhaiti

126.Ali Saeed Shalma Awadi

127.Ali Saif Hassan Saleh Al-Dhalaa

128.Ali Saleh Shatif

129.Ali Salem Al-Khademi

130.Ali Shaif Ahmed Hussein

131.Saleh Ali Melawi al-Harethi

132.Alia Faisal Abdul Latif Al-Sha'abi

133.al-Izzi Hebat Allah Shareem

134.Bassel Abdul Rahman al-Salami

135.al-Khansa'a Abdurrahman Al-Shu'aibi

136.al-Sayed Mustafa Zain Al-Aidroos

137.al-Shareef Mohammed Abdul Aziz Abdurrahman Al-Ameer

138.al-Sheikh Tareq Mohammed Abdullah Al-Muhami

139.Amal Ali Maknoon Qita'ai

140.Amal Mohammed Abbas Basha

141.Amal Mohammed Ali Al-Ma'akhathi

142.Amal Musleh Muhssen Al-Syadi

143.Amani Ahmed Hassan Al-Ma'akhathi

144.Amat Al Aleem Alsoswa

145.Amat al-Mujeeb Hamood Naji Al-Khahoom

146.Amat Al-Qaddus Abdul Bari Mohammed Al-Ghurbani

147.Amat al-Raheem Dhab'an Naji Dhab'an

148.Amat al-Salam Abdullah Abdu Al-Haj

149.Amat Rahman Ahmad Yahya Othman

150.Ameen Ahmed Hussein Al-Ghaish

151.Ameera Ali Salahi Al-Arasi

152.Amer Saad Ali Khat

153.Aminah Mohammed Mashghoof Al-Aslami

154.Amira Hussein Hammoud Al-Zaidi

155.Anis Hussein Ali Al Ya'aqoob

156.Anwar Jilani Ahmed Osman

157.Areej Ahmad Hydra Taleb

158.Arwa Ahmed Al-Hyal

159.Arwa Mohammad Ali Osman

160.Arwa Yahya Hassan Dram

161.Ashjan Shurayh Ahmed Ali

162.Jamilla Ali Mohamed Rajaa

163.Asrar Abdullah Ahmad Abbad

164.Auloof Sa'eed Ba Khubaira

165.Awad Abdullah Awad Hatem

166.Jalal Saeed Mohamed Al-Morem

167.Awad Mohamed Al-Awbthani

168.Awad Mohammed Abdullah Al-Awlaki

169.Aws Ahmed Abdullah Hadi Al-Awlaqi

170.Awsan Mohammed Sa'eed Ali

171.Ayban Mohammed Abdulrahman Al-Samei

172.Ba Salma Badr Mohammed Mubarak

173.Badr Gibran Saleh Al-M'anaqi

174.Badr Salem Saad Kelshat

175.Bahia Hassan Mohammed Al-Saqqaf

176.Bahria Shamsher Ali Wajid Ali

177.Baraa Abdulla Sharaf Shiban

178.Baraka Farid Faraj Haidra

179.Bari Abdullah Dgesh Abdullah

180.Basharaheel Hisham Mohamed Basharaheel

181.Bassem Mohammed Abdulrahman Al-Hakimi

182.Bassima Ibrahim Ahmed Bamadhaf

183.Bilqis Abdullah Abdu Saif Abdali

184.Bilqis Ali Saleh Al-Lahabi

185.Bilqis Ibrahim Elhoudrani

186.Bodoor Ahmad Faqih Saleh

187.Bushra Ahmed Abdullah Al-Zerafi

188.Jamal Mahmoud Mohamed Sadeq

189.Dina Ahmed Abdul Bari Mohammed

190.Dina Yassin Mahmoud Al-Dubai

191.Duais Wafa Ahmed Abdullah

192.Elfat Mohammed Abdul Wali Al-Dubai

193.Fadel Afif Ali Radwan

194.Fadel Ali Mohammed Awadi

195.Fadel Hassan Al-Jadi

196.Fadel Mohammed Mohammed Ahmed Al-Muta'a

197.Fadel Nasser Hydra Makwa'a

198.Fadel Saeed Atef Sa'eed

199.Fadhl Nasser Amtheeb Salem

200.Fahad Salim Kavain Ravon

201.Fahd Hamoud Mohammed Aburas

202.Fahd Meftah Sagheer Dahshosh

203.Fahmi Awad Yaslum Badhaoui

204.Fahmi Nasser Abdullah Al-Saqqaf

205.Fa'ida Mohammed Abdullah Asbahi

206.Fa'iqa Al-Sayed Ahmed Ba'alawy

207.Faisal Ahmed Mohsen Khulaifi

208.Faisal Ahmed Qaid Haider

209.Faisal Saeed Fare

210.Faiz Abdullah Hamis Al-Awjari

211.Faiza Ahmed Mutawakkil

212.Faiza Muthana Abdullah Al-Basha

213.Faris Ali Ahmad Al-Saqqaf

214.Fathia Abdullah Ali Attab

215.Fatima Abdullah Abdullah Al-Khatri

216.Fatimah Qahtan

217.Fauzia Wahab Yahya Al-Shahari

218.Fayza Ahmad Saleh Al-Aqel

219.Fouad Hassan Abdakadira Al-Hymiari

220.Fouad Kaid Ahmed Hudhaifi

221.Ghalib Abdullah Massad Mutlaq

222.Golan Ali Abdu

223.Hadi Hammoud Hadi Al-Ameri

224.Hadi Mohammed Awad Bajpar

225.Hafhid Fakher Mohammed Qaid Maaad

226.Haider bin Saleh Al-Habili

227.Hamdan Muthanna Massad Al-Hakab

228.Hameed Ahmed Ali Hariz

229.Hadi Tarshan Abdullah Tarshan

230.Hamid Marzook Saleh Al-Harthy

231.Hamoud Hashim Abdullah Al-Tharihi

232.Hamza Amin Ali Kamali

233.Hana Ahmed Mohammed Warsma

234.Hana Ali Abdullah Hashim Al-Alawi

235.Hanaa Abdel Fattah Mukbil Saif

236.Hanan Mohammed Sallam Ali

237.Hani Abdul Hameed Qard

238.Hassan Abdullah Yahya Al-Sa'adi

239.Hassan Mohamed Yahya Abdul Razak

240.Hassan Shukri Zawar

241.Hassoun Saleh Musleh Qasim

242.Hatem Ali Hadi Abu Hatem

243.Heba Mohamed Ahmed Murshed

244.Hiam Faisal Nasher Hassan

245.Hiam Talib Saleh Al-Qurmoshi

246.Hizam Mohammed Yahya Al-Assad

247.Hossam Abdalhabib Shargabi

248.Huda Abdullah Salem Al-Yafei

249.Huda Ali Al-Ban

250.Hussain Mansoor Saeed Saif

251.Hussam Mustafa Sallam Qasim

252.Hussein Abdu Abdullah

253.Hussein Ahmed Nasser Saada

254.Hussein Ali Abed Rabbo Hazeb

255.Hussein Hammoud Dirham Izzi

256.Hussein Mohammed Arab

257.Hussein Nasher Ali

258.Hwaida Abbas Himmat Ali

259.Hyat Ahmed Salim Hakami

260.Hymiar Abdullah Hussein Al-Ahmer

261.I'atraf Muslem Ali Ba Far

262.Ibrahim Malik Yahiya Shuja'a Al-Deen

263.Ibtisam Hashim Sharaf Al-Deen

264.Ilham Ali Siaeed Sallam

265.Ilham Najeeb Sa'eed Fare'a

266.Iman Jafan Ghalib Ahmed

267.Iman Shaif Qasim Al-Khatib

268.Iman Yahiya Mohssen Al-Nashiri

269.Ind Ahmed Hussein Al-Fadhli

270.Ind Salem Azma Akbari

271.Insaf Ali Mohammed Mayu

272.Intilaq Mohammed Malik Mutawakkil

273.Intisar Ali Abdu Rabu Al-Qadhi

274.Intisar Mohammed Abdu Numan

275.Intisar Omar Abdullah Khaled

276.Issam Saleh Abdullah Al-Qaisi

277.Jaafar Mohammed Saad

278.Jaber Abdullah Ghalib Al-Wahbani

279.Jaffer Saeed Abdullah Ba Saleh

280.Jahhaf Abdulsalam Mahmoud Mahdi

281.Jahhaf Halima Abdullah Nasser

282.Jahhaf Rdainah Mohammed Ahmed

283.Jalal Nasser Ali Ebadi

284.Jamal Abdul Khaliq Ali Khawlani

285.Jamil Abdul Majeed Rhabit

286.Julaidan Mahmoud Hamid Julaidan

287.Kahlan Mujahid Mujahid Abu Swarib

288.Kamal Abdul Qadir Tayyip Rahman Bamakhrama

289.Karim Saleh Shaif Ahmed

290.Kasim Osman Ahmed Al-Da’ara

291.Khadija Ali Arhabi

292.Khadija Ali Nasser Elewa

293.Khaled Abdel Wahed Noman

294.Khaled Abu Bakr Ali Barras

295.Khaled Ahmed Ali Al-Salami

296.Khaled Ibrahim Ahmed Bamadhaf

297.Khaled Rajeh Sheikh

298.Khaled Tawfiq Ali Al-Aublj

299.Khalid Abdulla Alawi Al-Jafari

300.Khalid Abdulla Khalil

301.Khalid Amin Ahmed Al-Gesh

302.Labib Abdulaziz Ibrahim

303.Labooza Qasim Muhammad Ghalib

304.Lamia Ahmed Abdulrahman Charafeddine

305.Lamia Yahia Mahdi

306.Libya Saeed Mubarak bin Abadan

307.Lisa Hydra Mohammed Salem

308.Lisa Mohammed Ahmad Haidar

309.Lula Karim Saleh

310.Lutfi Jafar Shattara

311.Ma'al Naji Ali al-Awlaki

312.Mabkhout Abboud Rabee'a Sharif

313.Maddah Mohammed Ahmed Awad

314.Ma'een Malik Saeed Abdu

315.Magdi Captain Mohsen Ali

316.Maha Hussein Mohamed

317.Maha Saleh Abdullah Al-Absi

318.Mahdi Ali Abdulsalam Abdullah

319.Mahmoud Abdul Qadir Abdullah Al-Juneid

320.Mahmoud Nasser Solvent Salem

321.Mahmoud Shaif Hussein Hassan

322.Majeed Naji Kaid Hanash

323.Majid Ali Ahmed Fada'el

324.Majida Taleb Abdul Rab Al-Sufra'a Al-Katiri

325.Malik Abdul Jalil Ali Mikhlafi

326.Malik Ahmed Humaid Al-Suwaidi

327.Man'ea Daifallah Saleh Al-Matari

328.Mansour Aziz Al-Zindani

329.Mariam Mohammed Muslim Sulaimi

330.Mayada Askari Hadjiran Farah

331.Mirvat Fadhl Hassan Mojaly

332.Mohamed Abdelmageed Qubati

333.Mohamed Ahmed Mohamed Al-Qabali

334.Mohamed Fadl Al-Dobahi

335.Mohamed Ibrahim Seddon

336.Mohamed Mansour Abdullah

337.Mohamed Mohamed Hassan Alqaz

338.Mohamed Mohamed Nasser Al-Awlaki

339.Mohamed Mohamed Tayeb

340.Mohamed Muqbel Ahmed Azaala

341.Mohamed Rageh Aerasa

342.Mohamed Zain Ahmed Jafar

343.Mohammad Hadi Shouba

344.Mohammad Hashim Fari Moqbil

345.Mohammad Qasim Al-Thawr

346.Mohammad Qasim Noman

347.Mohammed Abdo Yahya Murad

348.Mohammed Abdul Qader Aumar Al-Jafri

349.Mohammed Abdullah Abdullah Al-Edoma

350.Mohammed Abdullah Abdulqawi

351.Mohammed Abdullah Al-Ghanim Ali Abu Ghanem

352.Adel Qassem Abdu Al-Shujaa

353.Mohammed Abdullah Rakan

354.Mohammed Abdullah Saleh Aharaba

355.Mohammed Ahmed Al-Afandi

356.Mohammed Ahmed bin Ahmed Afif

357.Mohammed Ahmed Saeed Ahmed Zwaidi

358.Mohammed Ali Ahmed Sheikh

359.Mohammed Ali Mohammed Yasser bin Yasir

360.Mohammed Ali Nasser Mohammed

361.Mohammed Ali Salem Shaddadi

362.Mohammed Ayash Mohammed Quhaim

363.Mohammed bin Naji Abdul Aziz Shayef

364.Mohammed bin Naji Al-Ghadir

365.Mohammed Daifallah Hashim

366.Mohammed Eida Mahdi Shabiba

367.Mohammed Ghalib Ahmed

368.Mohammed Hassan Saeed Halbob

369.Mohammed Hussain Ahmed Aidarous

370.Mohammed Hussein Ali Hussein Amarmi

371.Mohammed Khaled Ghulam Hassan

372.Mohammed Massad Ahmed Al-Radai

373.Mohammed Massad Said Salami

374.Mohammed Mohammed Bashir

375.Mohammed Mohammed Qahtan Qaid

376.Mohammed Mohsen Atroch

377.Mohammed Muqbel Ali al-Hymiari

378.Mohammed Naji Saleh Alao

379.Mohammed Nasser Ahmed Mokbily

380.Mohammed Nasser Awadh Al-Maslami

381.Mohammed Nasser Bukhaiti

382.Mohammed Saeed Dhafer Al-Shami

